,Atlas Entertainment,Cruel & Unusual Films,DC Comics,DC Entertainment,Dune Entertainment,Lensbern Productions,Warner Bros.,Twentieth Century Fox,Genre Films,Kinberg Genre,The Mark Gordon Company,Scott Free Productions,Latina Pictures,The Estate of Agatha Christie,Lionsgate,Mandeville Films,Participant Media,Walden Media,Paramount Pictures,Gary Sanchez Productions,Huayi Brothers Media,STX Entertainment,Patriot Pictures,Cheyenne Enterprises,Affirm Films,Columbia Pictures,Franklin Entertainment,"Jim Henson Company, The",Sony Pictures Animation,Mazur / Kaplan Company,"Mob Film Company, The",Parallel Films,Rhombus Media,Black Bicycle Entertainment,Lotus Entertainment (I),Calanda Pictures,Vantis Pictures,Voltage Pictures,Medusa Film,Lotus Productions,Leone Film Group,Tornante Company,B.R. Studios,Dharma Productions,Red Chillies Entertainment,Zee Studios,Jar Pictures,3QU Media,Cinesite Animation,SC Films International,Vanguard Animation,Maindiner Music & Film,Red River Studios,Cork Films,Head Gear Films,Kreo Films FZ,Metrol Technology,MiriquidiFilm,Wing and a Prayer Pictures,Big Jack Productions,Storyland Pictures,Plot 4 Productions,Plot Four Productions,No Mercy Pictures,Other Paw Films,Gatacine,Swen Group,Etaki Entertainment,Viacom18 Motion Pictures,Chasing Sunsets,Dark Highway Films (I),Carnaby International,"Drone Company, The",Groenlandia,Fandango,Rai Cinema,Ministero dei Beni e delle Attivita Culturali e del Turismo (MiBACT),Apulia Film Commission,Ellipsis Entertainment,T-Series,Ascension Media,BCF Film Group,Kona Snow Pictures,Public House Films,Hartbreak Films,Synthetic Cinema International,FishCorb Films,Invada Film,Akshay Parija Productions,Eleanora Images Private Limited,Sil-Metropole Organisation,Sun Entertainment Culture,YL Pictures,iQIYI Motion Pictures,Divide / Conquer,Blueberry Films,Modern Man Films,Now Entertainment Group,Trimuse Entertainment Inc.,Hideaway Pictures,Hollywood Storm,Czar Pictures,L'Altrofilm,Torino Film Production,"Improductibles, Les",Universal Pictures International (UPI),Canal+,OCS,A Plus Image 7,Indéfilms 5,Cattleya,The Jackal,Aura White Global Sdn. Bhd.,Nuansa Sdn.,JyoStar Enterprises,Georgian Film Investment Group (GFIG),India Shoots,Manoj Srivastava Media Corps,Sarke Studio,Nu-Lite Entertainment,Consejo Nacional para la Cultura y las Artes (CONACULTA),Fondo de Inversión y Estímulos al Cine (FIDECINE),Detonador Films,Polonia Brothers Entertainment,Sterling Entertainment,Yong Film,Full Point Films,Cut/Rush Creative,Maddfilms,Indiana Production Company,Lucky Red,Black Elephant Productions,Casual Productions,Little Turtle Pictures,Tuck and Roll Productions,Caviar Antwerp NV,Submarine,Agidi,Rosebud Entertainment Pictures,Roma Lazio Film Commission,Regione Lazio,Really Real Films,JN Productions,Federal Pictures,Deerjen Films,Art Pictures Studio,Hype Film,ActorieDeFilm,Studio Indie Productions,APT Entertainment,M-Zet Productions,MR-Film Gruppe,Novotny & Novotny Filmproduktion GmbH,Witcraft Szenario,Full Auto Films,Code 3 Films,Divine Immortality Productions,MarVista Entertainment,Happycrowd Films,PSS Entertainments,Alpha Hollywood Studios,Grindstone Entertainment Group,Hollywood Media Bridge,Santa Files Productions,Bird's Eye View Productions Limited,Orange Chair Productions,E.R.T.,Femeway,Nova,View Master Films,Elephant House Studios,Channel 5,Featuristic Films,Sonder Films,Cinnamon Film,Gray Tree Film,Automatic Art Pictures,KMR Entertainment,Cinétéléfilms,Cibepal Production,Masharawi Films,Petit Film,Ciné+,Centre National de la Cinématographie (CNC),Cofinova 13,Région Nouvelle-Aquitaine,Région Ile-de-France,Conseil Départemental de Lot-et-Garonne,BAT47,Procirep,Angoa,Victory of the People Productions,Left Coast Entertainment,BKM,Besiktas Kültür Merkezi (BKM),Historias Cinematograficas Cinemania,Color Monster,Demente Producciones Chile,Puenzo Hermanos,Tieless Media,Mediakraft Türkiye,Muhtesem Film,TME Films,Haka Film,Firenze Produzioni Cinematografiche,La Zona,Avondale Pictures,Cornerstone Ministries,Filmlook Media Group,Rincon Media Group,MD Pictures,Dee Company,DreamScape Reality Productions,MakeMoreMovies,Double Dubuque Productions,Great River Film Initiative,PKP Films,Pontas Films,Señor Z,Faith in Motion Productions,Figure One Films,NYAV Post,Sunrise,Big UP Productions,Sender Films,Albatross,Blast,"Film Kitchen, The",A Private View,Blogmedia,Elkargi SGR,Euskal Irrati Telebista (EiTB),Eusko Jaurlaritza,"Fig Tree AIE, The","Ministerio de Educación, Cultura y Deporte",Rural Kutxa,Triodos Bank,OctoArts Films,T-Rex Entertainment Productions,Astana Film Fund,KCG,Sataifilm,"Cow Company, The",Play Films,Church Hill Productions,Collective Film Group,Seven Scope Films,PurpleGeko Productions,Maven Films,CBS(Christian Broadcating system),Waho Entertainment,Sinema Imaji,StarVision,Helio and Company,Jereco Studios Inc.,FV Produções,Rede Telecine,Reginaldo Faria Produções,República Pureza Filmes,Universal Pictures,ACE Studios,New Horizons Picture,Qingdao Huang Hai Film Company,Expedition Films,Kismet Entertainment Group,IB3 Televisió,La Perifèrica Produccions S.L.,Televisió de Catalunya (TV3),Turkana Films,Vibezon Movies,Vibezon,ENBU Seminar,Panpokopina,First House Hill,Nocturnal Eye Film,Corpulenta Producciones,EnAguas Cine,Instituto Mexicano de Cinematografía (IMCINE),Marmalade Films,Marmalade,Mollywood,De Feng Pictures,Greatmedia,Han Tang (Beijing) Film,Red Coral Pictures,Les Films de L'Autre,Productions Sisyphe,Haleema Productions,Manjadi Creations,Mona Films,La Banque Postale Image 10,Ciclic - Région Centre,Région Normandie,Cinémage 11 Développement,Cinema One Originals,Cinematografica,Peliculas Los Otros,Menuet Producties,Kinepolis Film Distribution (KFD),RSI-Radiotelevisione Svizzera,inmagine.ch,Dream Factory Macedonia,Serpentine,La Voie Lactée,Les Amis de Jimmy,Bulldog Audiovisuel,Pôle Image Haute-Normandie,Horror Equity Fund,"Asismaval, S.L.",Caléndula Studios,TextAndLine,Blue Tear Producciones,Canspan Film Factory,Mental Disorder 4,Ceská Televize,Adelante Communications,CTB Productions,El Costado S.A.,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),Infinite Madness Studio,Necrotic Horror-gore cinema,PP Studio,Terra Studio,Wanda Media Co.,Wuxianjie Pictures,Beijing Xiaopan Culture Media Co.,Black Forest Films,ROAR Digital,Silk Purse Enterprises,Quenepa Producciones,Balsié Guanábana Macuto,Promenade Films,Existential Films,Pendragon Films,Castles in the Air Pictures,Laughing Cat Productions,Adam's World Of Imagination,Izaan Pictures,R Studios,Vijay Anthony Film Corporation,Third Eye Creations,JayaPadmanabhan Films Pvt,Browntown Studios,Easterly Productions,Blue Eyes Fiction,MMC Movies,Potemkino Port,Trixter Productions,Contrast Film,Schweizer Radio und Fernsehen (SRF),Teleclub AG,Infancinema,Reel Pictures Productions,Ajimolido Films,Wanka Cine,Elite Studios,Hydra Media,Brossmarq,Ei2 Media,Equipment & Film Design,Sula Films,Producciones Sin Un Duro,Icónica Producciones,PTP Mundo Maya,Dos Lunas,Atlantia Media Producciones,Casa Comal,Lume Filmes,MM2 Entertainment,Samart,KUSmagic Productions,Light Flash Productions,True Art Films,8 Minutes Ahead Film Production,Space Tigers,RSH Entertainment,Ransom Scott Hester Entertainment,Glenbrook Studios Cinelab,Glenbrook Studios Development,Glenbrook Studios,Los Griegos Films,Río Films,Body Bag Films,Ungovernable Films,Imran Sardhariya Films,Tejeshwini Enterprises,Asia Pictures Entertainment (APE),Mire Factory,Aleph Cine,MUCHASIESTA Cooperativa Audiovisual,BIC Production,Cine 1 Italia,Explorer Entertainment,Yellow Film & TV,Ricky Rapper,Tuotantoyhtiö Hihhihhii,Okinawa Cine,ToyBoys Movies,BASH Theatre,Try This Films LLC,NoMa Filmproduktion,Das Kleine Fernsehspiel (ZDF),Fusion Media House,Lei Davidson Pictures,Sammie Lei Productions,Ford Austin Company,The Blank Theatre,Fire Catcher Productions,Rossetti Productions,TPTFILMS Entertainment,FiFilm Production,Atelier Orlandi,Uneed Entertainment,Balthazar Productions,Les Films d'Ici,Araki Films,Eurimages,Institut Català de les Empreses Culturals (ICEC),Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),PolandStudio,cineSmania,FonoVideo Audio-Post,Le petit remorqueur,Kafard Films,Aliante,Millimages,Paul Thiltges Distributions,Maiss Entretenimento,Venkon,Laimar Films,Wovoka Film Company,Biasi Entertainment and Distribution,Morning Starr Productions,"Bañera Roja, La",La Cicatriz,Abstracto Films,Atlántico Films,Arbash,Sicilia Film Commission,A2L Production Films,Rising Phoenix Media,Cinemofo,Brandex Productions,Chirayil Films,JARS Productions,Massive Film Project,Brederoo Producties,Roxy Movies,Absolute Pictures Studio,Bro's Records,Mongol Films Distribution,Mongol Kino Negtgel,Japan Sky Way,Kokuei Company
Ministero dei Beni e delle Attivita Culturali e del Turismo (MiBACT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apulia Film Commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellipsis Entertainment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T-Series,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascension Media,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCF Film Group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kona Snow Pictures,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Public House Films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartbreak Films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synthetic Cinema International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
